LONGITUDE,LATITUDE
-2.889253268,53.209119124
-2.317147949,53.700528726
-1.603675206,54.953848163
-1.566846418,53.474366036
-1.8006322,52.5739471
-0.1254773,51.6102659
-1.2669386,50.8690917
-0.413756222,51.678918812
-0.7050523,52.3005617
-0.669147782,51.797499309
-1.28879,52.915313
-0.107079819,51.433959095
-0.7153492,51.5212247
-1.526362297,52.922778281
-0.694504942,52.487147571
-1.498427588,53.689545563
-2.190979736,53.371913857
-0.057949,51.4232579
-0.818688489,51.824231659
-0.2025773,51.7843501
-2.3857446,53.7829864
-2.15776959,53.390252666
-2.175609296,53.40482103
-1.205059,52.6271582
-2.2187177,53.3861477
-1.625308206,53.800885423
-0.042297095,51.451699068
-1.839290695,53.922616574
-1.166930236,52.273955115
-1.1351821,53.9623364
-1.963879579,51.72616868
-0.1126018,51.4161955
-1.2879132,50.9586227
-2.488955855,51.440526133
-2.4795779,53.732032
-2.3161402,53.3916908
-0.4749304,51.5257993
-1.278341782,51.792733915
-0.30442032,51.508537
-0.072856843,51.383570455
-2.5021185,51.4878109
-0.189976171,51.225931606
-2.1239454,53.3681452
-0.272818647,51.360311716
-2.314502458,53.449633721
-1.4307708,54.9593786
-2.1730602,53.3787847
-2.2244905,53.4059323
-1.190518137,53.040861396
-0.0165532,51.4751669
-1.2921305,50.8490867
-1.617760956,55.008127937
-1.6508333,51.5967295
0.0890063,51.4311298
-1.2197766,52.9643221
-2.191096174,53.371004337
-2.431754117,53.510025988
-1.114340097,52.912609034
-0.320941,51.3131411
-0.6091592,52.2943233
-1.504946762,53.561138931
-1.544054422,52.835610883
-2.4123321,53.5451889
-1.4317729,55.0261555
-1.0882586,52.9769561
-1.507093348,54.959421639
-1.061213372,53.469412313
-1.314540058,51.075036098
-0.3324334,51.4463264
-0.470998585,51.426799715
-1.113983,53.9806132
0.516077466,51.411299632
-1.344022416,53.008204024
-0.2573543,51.4895109
-1.284294985,53.598685325
-1.250869251,53.789857089
-1.08849168,53.942032864
-2.193788954,52.965514549
-0.680542,50.7829726
-2.173667715,53.874381379
-2.2301418,53.5205484
-1.458095799,55.037217507
-1.833088447,53.654886732
0.5447047,51.6041255
-1.4649666,55.0035901
-0.5028497,51.7611312
-1.827148052,51.566333263
-1.215620732,50.864145537
-1.5642751,54.9470218
-1.188592593,51.757194117
-1.359740926,53.470089289
-3.151677576,53.248186738
-2.5430293,51.52431
-1.166316768,53.522126008
-1.4623009,53.5457218
-2.2204051,53.4218555
-1.4887388,52.883625
-0.1905729,51.5986194
-2.43760094,53.418095385
-3.0095587,53.9142677
-0.2586007,51.3836023
0.005894,51.4058096
-2.114845701,51.47047641
-1.077839993,50.786051522
-1.3710121,53.361904
-0.905319779,52.212501248
-0.2353929,51.2987838
-0.185959,51.798896
-2.567618114,53.410284751
-1.4338945,50.91279
-1.178205474,52.564706465
-2.5823123,51.4682778
-1.145253286,53.324814684
-1.639406148,55.048935489
-1.3494872,54.7553161
-1.2307707,51.7097225
-2.7572327,53.4614147
-2.724890453,53.330318809
-0.7552681,52.2701476
-0.3487367,51.8190145
-2.526987154,53.493206888
-1.198725198,52.767099681
-2.2186398,53.5360698
-0.924140909,52.229400117
-1.2398469,51.6028793
-0.412817784,51.425259205
-1.709448223,53.83194868
-0.72600476,51.26155951
-3.0644215,53.2803081
-0.003529452,51.440665109
-2.3150106,53.7962629
-0.2457004,51.6234187
-0.7851288,51.626085
-2.1287772,53.5698673
-1.1219527,53.169742
-2.133704232,53.060215787
-1.109501869,53.542351064
-1.300144267,50.905058055
-0.3675695,51.821053
-0.2286028,51.7475544
-0.266061723,51.347295456
-1.495502965,53.395019242
-1.404584682,52.913371692
-1.527295842,53.854096411
-1.7644337,53.8552814
-2.9949671,53.7489647
0.560532,51.5583988
-1.8759412,53.8769905
0.39225027,51.265055914
-0.597479492,51.312852531
-1.593014541,54.765140617
-0.7303583,52.4041832
-2.324895413,53.68942573
-0.169469128,52.346920729
-0.5914248,51.2607483
-2.13246009,53.376249934
-1.1679145,50.8251822
-1.062525899,50.812310222
-1.201537858,53.371100314
-1.073755467,53.500354203
-0.904194347,53.991635765
-1.7090372,52.5056378
-0.388287504,51.573210232
-0.2990064,51.5877862
-0.8981175,52.2068987
0.5287205,51.3608824
-2.885224409,53.564316399
-1.5045586,55.0309861
-1.4231355,53.7088841
-1.679129715,53.87146158
-2.1372804,53.4537938
-1.572026559,53.726406923
-1.687452135,53.909536476
-1.533054839,54.522071777
-2.532961683,53.724136642
-1.202009727,52.930870097
-3.006672487,53.369537632
-0.1624625,51.6130852
-2.185251707,51.392364604
-2.909420617,53.287166818
-0.291081963,52.220583927
-0.899193703,52.215590883
-2.6232232,53.4412021
-0.828681871,52.248089645
-0.765685179,51.632971821
-0.0505874,51.4235391
-1.537190387,54.880003505
-0.4687145,51.7609454
-1.1297077,52.9283751
-2.550441485,51.468877186
-1.552405916,52.574250055
-2.740876202,53.37240501
-0.691355802,52.306880894
-1.3349966,50.9077504
-2.5099516,53.5186047
-1.5371122,55.1189565
-1.383039451,50.967553576
-2.2660437,53.7956975
-0.6341592,51.514364
-1.256458153,54.56541683
-1.4349275,53.4160701
-2.219007482,53.78594675
-2.213660292,53.354976812
-0.713808239,52.381427675
-0.615799651,51.715066481
-1.394472466,53.380452313
-2.1338557,52.9755625
-0.924082026,52.225226537
-1.4975621,52.88775
-2.4236617,51.560583
-1.496238044,53.721418422
-0.1976953,51.2324457
-1.5252882,53.8255932
-0.1729808,51.2405428
-0.227490844,51.304471234
-2.3009037,53.4463721
-1.5182716,52.7441981
-0.020635027,51.406782239
-1.2535028,53.777729
-2.17774719,53.850264668
-2.8742084,53.5754719
-0.4160168,51.3346544
-1.178504,52.743889
-1.835752,52.5928841
-1.609619,54.9956399
-1.309224907,50.967831348
-0.599715113,51.71635453
-1.7319434,53.7646468
-1.357623617,53.672905507
-1.4845583,53.3542411
-0.043143667,51.436063634
-1.367963,50.911562
-2.1077875,53.63428
-1.5383533,53.9831515
-0.2940093,51.4147887
-0.0778881,51.4037767
-0.652687682,52.338485103
-1.543925777,54.996021139
-0.085403179,51.36936982
-2.6377091,53.7102158
-0.9829957,52.914011
-0.0866953,51.3949056
-1.368422791,53.718069694
-1.230045296,53.153758161
-2.438235874,53.51158368
-1.0745745,53.4723533
-1.203022998,52.91599475
-1.610329846,53.82510122
-1.2675977,54.5459604
-1.683320368,53.795623807
-0.080179644,51.395015865
-0.7240147,51.6205544
-0.3395522,51.8282765
-1.632661298,54.661110341
-2.156187201,53.469052873
-0.017795,51.356375
-2.30794061,53.699390156
-1.7203088,51.6351173
-1.521721,53.3508432
-0.4522606,51.7193694
-0.5755596,51.478444
-1.4800134,55.0208837
0.5757342,51.3797253
-0.166372653,51.231576861
-0.731733676,51.507860866
-0.808738963,52.25730713
-1.5420979,53.8411526
-0.7252706,51.3380798
-2.21416256,53.821899844
-2.0337705,53.3562296
-1.203140591,52.746956588
-1.8181929,52.4094446
-1.8326962,53.8506118
0.000235927,51.461925265
-2.099226862,52.528625027
-1.5581829,53.6782411
-1.5365698,54.905647
-1.178355107,52.990786723
-1.4942023,53.3944054
-0.9352206,53.3122794
-2.194846,53.6269157
-0.3575434,51.3810728
-0.0810616,51.3127599
-1.4141411,54.9739647
-1.5037492,53.3894878
-0.741691,51.23794
0.624460168,51.369413539
-1.5824136,54.9321055
-2.365588578,53.146763783
-0.817527323,52.44778896
-1.3442359,51.382973
-0.7202149,52.3984858
-3.048285,53.213953
-3.0525117,53.2128146
-1.4996204,53.3931929
-1.4931235,53.3595323
-2.1317366,51.4577133
-0.6266582,51.1802165
-0.391381,51.6719333
-1.3363188,52.5705828
-0.247044746,51.357442696
-1.8131708,53.9266401
-1.1023368,53.9767992
-0.7650045,51.8084549
-2.035407381,52.654702494
-2.76962,53.412334
-1.057637043,53.474860479
-0.0225641,51.3527053
-1.492823285,53.558702049
-1.545021787,53.82975224
-2.152277408,53.258226838
-1.16942479,51.66476557
-1.432774,54.8750839
-2.9169809,53.3883622
-1.3831953,53.5415393
-1.7075266,54.6926588
-1.813839564,51.601125208
-1.3668745,53.7936617
-1.845785428,50.754925702
-1.7425216,52.51734
0.5489374,51.564938
-1.6054199,54.8552056
-1.0702563,53.5135982
-0.597277753,51.190636868
-2.7446196,53.7887134
-0.176743016,51.246097117
-0.811081222,52.420236949
-1.8250519,53.8455922
-0.164223611,51.641968692
-2.0936609,53.5009068
0.4894215,51.7312887
-0.7469666,51.7661008
-1.5843418,54.7932371
-1.240783401,51.592913222
-0.725941171,52.044447673
-2.554594428,53.277073018
-2.179568219,53.525016411
-1.521131585,52.907250916
-2.238299541,53.448462315
-1.4029858,50.9200817
-1.421811171,54.992611062
-2.13783,53.2767565
-0.4714902,52.1230601
-1.46954531,53.715960643
-1.405519129,54.97307843
-1.073395242,54.009249706
-2.93448,53.2818
-2.158490944,53.60167553
-1.3350929,51.4099979
-0.806987239,51.352325504
0.0763896,51.5949789
-0.680839443,52.047936454
-1.5519359,54.518585
-1.9065,52.5331
-2.684416138,53.572266802
-1.4296989,54.9813867
-0.8754783,52.2443327
-0.011885874,51.343876036
-1.794375648,53.715941423
-2.5714909,53.3708388
-0.620978871,52.323999528
-1.0743484,53.9728154
-1.4826578,53.5458473
-1.143038063,52.993902338
0.1958461,51.5782102
-2.2906883,53.7901089
-2.594394188,53.473623729
-1.9354844,50.74135
-1.426268332,54.866556598
-1.5761347,53.826114
-2.228655682,53.38230656
-1.2749628,53.4198489
-0.706931,51.5985352
-1.363985454,52.538849128
-2.326554734,53.41509387
-1.3604469,53.40381
-1.499515313,53.719297053
0.489893504,51.235344803
-1.1922212,53.0139432
-1.1572121,52.617718
-0.351990669,51.758241656
-0.260356454,52.21355638
-1.546281352,52.781175817
-1.2656889,51.3999213
-1.0415711,50.850598
-1.677102484,54.989438257
-0.90254354,52.156372
-0.16700976,51.800877
-2.7445315,53.4338701
-1.517941,51.4063343
-2.1580392,53.3572467
-2.387264762,53.4425399
-1.6793273,53.7952863
-1.264738664,53.707785478
-1.824399504,52.559515709
-2.4443843,53.571822084
-0.0841405,51.4299601
-2.515473493,51.472166447
-1.554347974,55.025979404
-0.835293455,52.443678255
-0.8204118,52.4443971
-1.500373,53.3985719
-0.2469781,51.613113
0.012991279,51.447577004
-1.6374349,54.6316258
-0.2657377,51.6231593
-1.0282556,50.8490131
-1.344217648,53.380311515
-1.462993,53.0165246
-0.283222902,51.659222543
-1.549084666,54.662745887
-1.5142694,53.6693982
-0.0838844,51.3491731
-1.254974235,53.440117155
-1.6486469,52.6104392
-2.3464144,53.3761648
-1.579628424,55.163910388
-0.864617039,52.287055472
-1.5631737,54.5205121
-1.509681564,53.82855361
0.007418655,51.441231231
0.05856771,51.580021294
-0.901416998,52.32559033
-1.436987109,50.980134647
-1.56162729,55.17626974
-1.58077497,53.818472556
-0.6550602,51.52421
-1.4777889,53.4718862
-0.371829271,51.277420651
-0.1614484,51.3489771
-1.421027411,52.88785021
0.5327912,51.3397558
-1.2052273,52.6430739
-3.0068235,53.8009085
-1.936716177,50.729884988
-2.390357,51.5339896
-2.6548378,53.73341
-0.1840302,51.6959665
-1.011120259,53.610616629
-1.8079872,53.6320619
-1.105254181,52.63117451
-0.8671602,52.0633446
-1.7718352,53.8564944
-2.471187897,53.786039148
-0.962275676,50.86460569
-2.520261871,53.071588526
0.056137629,51.42985257
-0.114273839,51.640397786
0.376292132,51.427269029
-1.277285,53.4134538
-0.991488,52.1264551
-2.1049043,53.3804685
-1.4726465,53.357874
-1.574566662,54.850219865
-0.3502439,51.5872644
-0.6342962,51.4722729
-1.490164799,51.791421496
-2.510784,51.478376
-0.2923412,51.5831549
0.49782738,51.36904
-1.428262394,53.80337268
-2.10175231,53.519191608
-1.4809284,52.450676
-2.886892073,53.551846609
-2.5867109,51.5252658
-0.4515837,52.1367276
-1.600168414,54.944485417
-1.7885266,53.5801493
-0.256288,51.4826462
-0.7300774,52.2942371
-1.338776661,54.587769051
-1.966121569,50.746788614
-0.540508365,52.339596852
-2.028713981,52.699600411
-0.337736393,51.352189677
-1.222149879,53.262363869
-1.0011066,52.9471566
-0.23835316,51.773655
-1.0576508,52.6557091
-1.5619747,54.8870661
0.06701,51.3610685
0.064658939,51.362454057
-2.061379529,52.607195596
-1.9325511,52.5430679
-0.309566,51.4927892
-1.2251828,54.6982934
-1.461278364,53.355301739
-1.842484063,53.859086138
-1.433579101,55.021869481
-1.4225962,50.9302739
-1.15431346,52.912584756
-1.1521972,52.5581697
-1.6459046,53.6839628
-1.5028047,53.3357601
-1.696945466,54.9879994
-0.3828774,51.565247
-2.15553296,53.367127666
-1.10358,52.6026
-0.7580822,51.2867368
0.5983333,51.5264857
-0.298791271,51.383738711
-1.5329942,53.3132208
-1.6361272,53.8102303
-1.5138524,55.0332058
-1.778418047,51.595115157
-1.676436405,53.814582741
-1.459897533,54.931686353
-1.3001897,53.238132
-0.4666225,51.7572954
-1.478485137,53.652949322
-1.6587151,55.0163533
-0.537521971,51.255435241
0.029639,51.3067934
-1.2826244,51.8192673
-0.25731329,51.375416379
0.1038433,51.4277734
-1.6568854,54.6608875
-0.21913751,51.578257361
-1.462012455,52.524432218
-2.168608904,53.064879473
-2.445809,53.508704
-1.413374279,54.980818753
0.558116734,51.373961659
-0.0875187,51.4097044
-1.3732585,53.5947095
0.5280456,51.2819178
-0.2581254,51.559542
-2.0221366,52.4859807
-1.4045504,53.6221013
-0.3071772,51.5730797
-2.1872005,53.0067874
-2.2793547,53.4478138
-0.5245556,51.6483762
-1.0791429,52.9751159
-1.219408254,53.827100262
-1.0606735,50.8439851
0.008422298,51.454186254
0.1335032,51.4604188
-2.3213997,53.4199734
-1.735471364,53.868780827
-0.030836351,51.449130761
-1.145004793,52.91728191
-1.1722675,52.9694185
-2.2135828,53.0339914
-0.3389824,51.5885721
0.5366952,51.2353384
-0.47009401,52.486911877
-0.6524654,50.85118
-0.195012326,51.231164816
-0.70746582,52.400904316
-0.4730767,51.3348477
-2.482759,51.4718988
-1.247741441,52.765079081
-1.901269847,50.787851367
-1.897741959,50.794478342
-1.28077999,51.671489746
-2.333872954,53.415055239
-1.3375194,54.58333681
-2.324134216,53.38911046
0.0698729,51.4779086
-0.962967686,52.962084483
-0.4715631,51.539558
-1.2984328,54.5355554
-0.391555731,51.571982688
-2.4696133,51.5220378
-0.727946749,52.046098747
-1.5353984,54.0044615
-2.227187652,53.693914835
-2.4122048,53.7835337
-2.205765463,53.161261881
-0.608206617,52.293778662
-2.1150067,53.3986064
-2.315796308,53.093607873
-0.2699285,51.6009724
-0.3623523,51.745771029
-2.218764,53.3922149
-1.646736,53.7138106
-0.5110317,51.3360991
-1.591447849,53.788776909
-1.603914363,53.738225126
-0.370382412,51.371867038
-0.6038221,51.52888
-2.1190435,53.3821612
-1.550156,54.6600597
-0.943158232,51.421911462
-0.1162342,51.3344375
-1.5602925,53.725065
-2.415133989,53.823781326
0.1510389,51.4497474
-2.291346877,53.404246788
-2.374463846,53.567566869
-2.5530907,53.4766563
-1.486365,53.5610513
0.043735609,51.388331298
-1.186589216,53.58390906
-2.169072139,53.437412498
-1.316494672,51.73706162
-0.1268521,51.5793001
-0.3939504,51.676977
-2.7422376,53.4678662
-2.683654726,53.327385329
-1.8223572,53.829285
-0.187149793,51.237993418
-0.0684833,51.3939208
-1.433033918,54.9727247
-0.456728,51.7372563
-1.7450244,53.6438002
-1.238975376,51.620058267
0.224786215,51.440223101
-1.6046741,55.160366
-1.8623701,50.8689278
-0.0685401,51.39419
-1.9132166,53.3175418
-1.422252899,54.988515419
-1.511144371,53.81374962
0.1353966,51.4585189
-2.154406634,53.43213601
-0.1622517,51.1746441
-1.936403549,50.767279525
-1.055964567,50.836426221
-1.536038395,53.426071135
-2.135007276,52.795193079
-1.3844039,52.5453871
-2.644615,53.547799
0.311331242,51.432541643
-1.6185826,53.8164864
-1.566982046,54.930098634
-1.4230916,53.5360326
-1.1604139,52.9777838
-2.2386871,52.9978588
-0.650261709,51.689455904
-1.138458895,52.660780031
-2.12395231,53.642260057
-1.1512713,52.9809283
-2.674125008,53.540445844
-0.781719648,51.349065284
-0.4387109,51.5828911
-0.819205838,52.342554805
-2.203344112,53.702526678
-2.1609489,53.3940038
-1.612422355,53.80772919
-1.1348245,52.7052546
-0.3960094,51.7004405
-0.2083514,51.4166467
-2.240473389,53.387085092
-3.042798,53.788037
-1.4263211,52.82323
-3.040107498,53.819771766
-0.2284672,51.4172604
-1.796107069,53.772409433
-1.28546644,51.813862816
-0.4422976,51.518932
-1.5364383,53.8240995
-0.242189922,52.228287803
-1.6684236,53.8237946
-1.0725834,50.78531
-0.417528596,51.566027943
-0.459255146,51.359568847
-1.0379009,52.9428038
-2.755814185,53.410059946
-3.0191991,53.7507878
-0.254509,51.5447315
-0.866045,51.4793284
-2.5329373,53.5618678
-0.6062106,51.7140913
-0.685051456,52.500096601
-1.5100546,53.8275986
-2.551537825,53.377675598
0.0116408,51.4805954
-0.963197287,51.426098221
-0.503780171,51.367468961
-2.105837701,53.585509027
-0.218485,51.411616364
-2.2305322,53.4385013
-1.0826715,50.793423
-0.640693568,51.500248834
-2.2307766,53.79047
-1.154872701,52.912121149
-0.7265396,51.3037892
-0.0544281,51.4235496
-1.0118378,50.9160117
-0.3846205,51.6894592
-1.5743916,54.8003379
-1.1353434,52.9254816
-1.5869017,54.9388014
0.024949965,51.483661051
-2.98917429,53.751019679
0.488199256,51.27962635
-1.4607411,53.4011195
-1.7418055,53.8344766
-2.516297204,53.455100079
-0.235307179,51.38123478
-0.9572051,51.4185271
-2.1691129,53.5439905
-1.503405965,50.990891626
-2.6059879,53.6228883
0.3874709,51.4237747
-1.559601628,55.182722416
0.0898562,51.4465915
-0.6930465,52.3928953
-0.42964328,51.700796023
-1.8119839,53.8593936
-2.19618,53.4386023
-0.780556219,52.04699307
-1.4269108,50.9259686
-1.318771678,50.860772542
-1.8205081,51.059518627
-1.5961202,52.4191732
-1.425425588,53.545571441
-0.2539347,52.2300219
-2.5855657,51.4765118
-2.1646669,53.484898
-2.477625429,51.531766216
-1.585851136,53.726789235
-1.0529325,51.3022573
-0.363592,51.5658
-1.310083005,52.91770461
0.3949501,51.4288578
-1.3102787,52.9024252
-1.7956933,51.5572897
-1.24777101,53.795924586
-1.7912058,52.3974457
-1.549270414,53.326352781
-3.101868221,53.384824013
-0.441152,51.7100925
-1.053380473,53.973410996
-0.8581199,52.2550687
-0.768446149,51.421287872
-1.9051848,52.5055816
-0.645819,52.4959128
-1.502680779,53.643757159
-2.505729113,51.490163196
-1.4085971,53.5954106
-1.0846647,52.9665996
-0.910411812,51.295864139
0.08923361,51.414996868
-0.2479924,51.4042378
-1.9998265,52.4535097
0.1780941,51.4731736
-0.412516303,51.395578938
-0.0121915,51.3344997
-1.5877478,53.8460198
-2.506543,53.7270387
-1.5442415,53.9993325
-1.6186708,53.703829
-0.146525055,51.606255727
-2.9985624,53.7566497
-0.17949477,51.613144
-1.369752216,50.926498698
-2.7209919,53.3753606
-1.449606727,55.044082977
-1.472610122,53.350874834
-0.72411,51.6403463
-0.160388723,51.619971671
-0.7316642,51.5365036
-0.9473033,53.3278102
-2.138738818,53.388353125
-0.998629171,52.544692912
-1.0945466,52.6696611
-1.5483062,54.5286005
-1.054328049,51.301738525
-2.5498814,53.1879093
-0.0008911,51.4389358
-2.2602214,53.0879532
-1.079016328,53.964888207
-1.448066,52.4298509
-1.5175856,53.9970476
-2.49725,53.4272
0.0952137,51.3598499
-0.265397343,52.235632104
-2.164010258,53.43448273
-1.5802497,53.8265822
-0.262412412,51.658214224
-0.667583364,52.043003109
-1.2966797,52.9073626
-1.1544606,52.9836399
-0.60537558,51.696798108
-2.694906257,53.339883338
-0.121635497,51.623702032
-1.447330713,54.906909292
-1.5316183,52.3964874
-1.516787284,53.85668587
-2.211090976,53.33017015
-0.908789576,52.326718958
-1.5802189,54.9844986
-0.7465515,51.7741394
0.080911853,51.479831071
-1.204199065,51.724526427
-1.512946407,52.380987023
0.210311,51.4435277
-0.3064863,51.527298174
-2.904782407,53.359282992
-1.402769,54.9071196
-1.4196468,53.2444127
-1.5928754,53.4810478
-2.5482722,51.5434618
-1.610850245,55.135299368
-0.662169977,50.80413819
-0.710767,51.5706577
-0.497900806,51.345869542
-0.1267767,51.5860522
-1.208851621,51.756821805
-0.178730293,52.330492608
-1.4604039,55.0159421
-0.249271049,51.490601303
-0.155162,51.1773
-1.063109868,50.818689619
-1.660030223,53.681491814
-1.5516603,54.5421359
-0.072047487,51.274906525
-1.059656,51.2706045
-0.4791767,51.540257
-1.4771894,53.5408093
-3.104063461,53.35092762
-1.7071248,54.86312
-1.29391479,50.90786071
-0.4946144,51.3904215
-1.51368957,53.595420177
-2.535559237,51.472880621
-0.791400476,51.296600792
-2.3150667,53.4967255
-1.2508554,54.7096163
-2.0003448,52.4625507
-0.503181579,51.35214207
-1.7070293,52.4929748
-1.5221827,54.7334816
-0.3230406,51.5840331
0.091717,51.4801059
-0.4478894,52.1197587
-1.217312583,52.919596917
-1.3033891,50.9671565
-0.438151565,51.377078127
-2.5583124,51.4980484
-1.7765411,51.578598
-1.742075499,53.83203978
-1.5743471,54.6176486
-2.1037184,53.6338522
-1.2973569,51.7450785
-0.407572,51.3897351
-1.912482563,52.618825912
-1.5766958,52.7777897
-1.4426909,50.9193945
-0.724164248,51.701239659
-1.242671204,53.794335765
-0.8402575,52.2583213
-1.5065363,53.6898829
-0.077795022,51.377077206
-0.593208608,51.678540343
-1.7914424,53.8353726
-1.6746681,52.6016902
-0.5981188,51.2358285
0.5194238,51.3759914
-1.501018214,55.113981155
-1.39306426,53.344278914
-0.890942134,52.254975758
-0.002475657,51.440091862
-2.187986351,53.437210697
-0.8939051,52.759617
-2.252958394,53.313080556
-0.4504947,51.6483827
-1.1623284,53.550138
-1.499705365,53.374044377
-1.1211889,53.1710726
-0.2937868,51.4535039
-1.1177819,52.5900463
-2.5457969,53.4131718
-3.235367,53.278124
-1.4060612,53.3812958
-1.211176148,52.573151928
-2.723371134,53.388066978
-1.34492028,53.646167434
-2.183226953,53.411750809
-1.6964453,54.655776
-1.888059141,52.545955561
-2.213042378,53.586058886
-1.2966,51.8301771
-0.0653902,51.6439747
-0.230527056,51.765694492
-2.0609465,53.4731885
-0.607150868,51.711052792
-1.688535713,53.8708092
-0.5528972,52.3670234
-1.2613521,51.678207
-2.24926,53.322647
-1.1867615,52.8246382
-1.256677785,54.531368982
-0.788071,51.2947144
-0.3851654,51.538029
-2.076954,53.551365
0.6284512,51.3693222
-0.736835673,51.532311543
-1.651768349,51.612007642
-0.8620901,51.4698755
-1.761967458,51.584176613
-1.284225045,52.923166784
0.114560165,51.427713879
-0.690565,51.421011
-2.9165877,53.5170699
-0.3189813,51.5960081
-1.6042985,53.6980507
-1.3267638,53.7178371
-0.780638162,51.245468767
-0.807160512,52.424111396
-1.176017,50.832832
-1.970674219,50.792833917
-1.6631061,53.8136305
-0.4808579,52.1449209
-0.4238172,52.1483613
-2.467289992,51.494569479
-0.293699155,51.526813906
-1.201750754,50.80476846
-1.4882618,53.5641989
-1.2858647,53.4989
-0.334321596,51.604056168
-2.130445537,52.620922989
-0.11919938,51.605052782
-1.872932971,52.738145001
-0.575000234,51.247188743
-1.603008846,53.797343501
-2.1942902,53.8344453
-2.072333559,53.414377408
-1.034278194,53.563698684
-1.579991765,53.994971828
-2.3102619,53.4993088
-1.5532187,54.9193772
-0.829089881,51.276229467
-1.6801134,54.8741344
-2.4245523,53.4425551
0.462106536,51.391211587
-1.225140877,54.694788569
-2.144201463,53.597474693
-1.208720393,52.754170246
-1.151926965,52.252189818
-2.0047002,52.6029164
-1.494216062,53.349958122
-1.5171515,51.7816622
-0.6116891,51.1988429
-1.6731979,55.0039828
-1.48862835,53.732898722
-1.5288616,54.121483
-1.3031883,52.9583614
-1.695985449,54.938953756
-0.256884329,51.406697154
-2.4734681,51.4867507
-0.1652875,51.6541158
-1.1554569,52.5862123
-1.5835383,53.7936953
-1.124874,52.9097815
-2.2822906,53.7850282
-2.0038439,53.3673426
-1.479434923,53.659552006
-1.3037916,50.9364534
-0.300684175,51.337839598
-1.35155388,53.334877486
-0.642199542,52.51199705
-0.99847183,52.947583448
-1.759437591,53.670525613
-2.8931228,53.7532589
-1.912793273,53.879596751
0.476688556,51.318118729
-1.47151213,53.388114604
-1.6104926,53.7159371
-0.346832224,51.828847403
-1.7457362,53.9171579
-1.0996063,53.9879318
-0.80415967,51.20247865
0.516803004,51.378401761
-0.054717186,51.405845929
-0.9467713,52.2342389
-1.195368207,50.863260861
-1.228191347,51.726266475
-0.076091252,51.643716392
-1.46087,53.374641
-1.163528685,53.771944322
-1.5172908,52.9270571
0.0165076,51.3793601
-0.432663732,51.536802388
-0.5806172,51.2623746
-1.5762233,54.5352467
-1.818939005,51.597891362
-1.81931489,53.773383606
-1.395128564,52.921795229
-1.023966562,54.044859203
-1.5262679,53.3766567
-0.270951,51.5663858
-1.1690403,52.6700816
-2.107474655,51.447362198
0.119153112,51.440807219
-1.7983363,53.6538482
0.074281096,51.395502259
-2.194232439,53.698190724
-1.213800352,50.847401596
-2.2437725,53.4254542
-2.232419451,53.394211387
-2.291173114,53.3973354
-2.150411252,53.859872202
-1.1054132,52.6065891
-1.211883613,51.731967969
-1.3686084,53.3819778
-2.537931287,51.460933831
-1.11923016,53.954511978
-0.6767204,52.2595787
-1.715349107,54.63652052
-1.1586376,52.2714778
-0.7781043,51.9941919
-2.459273,53.6991954
-1.1557993,52.9756764
-1.253141111,53.88824493
-1.272288412,51.773671511
-0.1450382,51.5987877
-2.2559276,53.4560317
-1.545319,54.945946
-0.2153816,51.5399436
-1.214028907,52.747656665
-2.001779526,52.465765621
-1.510077771,53.560575343
-2.2781466,53.3737636
-2.169576224,53.620664736
-1.289458765,53.49610831
-0.390999528,51.585815845
-0.970346779,50.86472927
-1.8278895,52.5144232
-1.7395757,51.5631277
-1.216138729,50.864520678
-1.3721383,54.8983505
-0.2799549,51.6489155
-1.351802969,52.526794288
-1.701362,54.6394052
-0.9064334,51.2940342
-1.565955529,54.628284161
-1.354082495,50.988964182
-0.224846092,51.303961081
-2.915995117,53.364516311
-0.3172359,51.5125192
-0.804700396,52.255278689
-1.402949207,53.041993154
-1.993163601,53.462463108
0.070437491,51.363914798
-1.5507526,53.7652357
-0.7252545,51.2698101
-0.7438517,52.066048
-1.3358517,51.399899
-1.412301734,53.344415825
-2.7987978,54.064167
-0.507304966,51.363480631
-2.198615101,53.412712674
0.206678,51.4369903
-0.2865474,52.2250503
-1.194803394,52.640045397
-0.193800164,51.408457191
-0.807096441,51.355206209
-2.903961651,53.549154526
-2.3805404,53.8736541
-1.8204162,52.5446001
-0.2936515,51.620978
-1.7109613,54.3793843
-1.298495061,51.057700793
-0.949120493,53.628848081
-0.9018416,51.4302399
0.2092534,51.5565221
-2.225551017,53.42077281
-2.3716151,53.4417998
-2.261196595,53.77583817
-2.523119745,51.480949424
-1.451569609,54.652402449
-1.200772338,53.171678466
-0.910370657,52.278769924
-1.793158338,52.537503475
-1.456901506,55.011651146
-0.968943385,51.418114927
-0.382640834,51.582291951
-0.8153107,52.2626066
-0.2832024,51.4109538
-1.2225998,51.7212534
-1.5750134,54.5206903
-0.903536908,52.777537668
-0.0025416,51.3388414
-0.71272362,51.630088999
-0.394549593,51.382124117
-2.722373404,53.377952555
-2.291114574,53.482053755
-2.6862836,53.5770752
-2.7404629,53.3938424
-1.4372696,53.2428878
-0.312397219,51.506964311
0.1052447,51.4107038
-2.010857,52.524055
-0.407513337,51.604473933
-0.559237844,51.297857112
-1.0507162,50.8094309
-2.4224194,51.5497638
-1.9761546,50.7237136
-2.214549044,53.560979031
